Name,Address,Latitude,Longitude,Rating,Total Ratings,Place ID,Types,geometry,neighbourhood,neighbourhood_group,Popularity,Normalized Popularity
Fort Hill Park,"Fort Hill Park, Staten Island, NY 10301, United States",40.6410744,-74.08166179999999,4.2,39.0,ChIJGTII8i1OwokRYOF6boyyd5w,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.08166179999999 40.6410744),St. George,Staten Island,4.100176324254925,0.29963509540988625
Blueberry Park,"Arden Ave &, Blueberry Ln, Staten Island, NY 10312, United States",40.5284246,-74.16024019999999,4.5,71.0,ChIJj4x_RltKwokRk-R3p6bEr1k,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.16024019999999 40.5284246),Huguenot,Staten Island,4.154247753888131,0.34446646855718865
Lieutenant John H. Martinson Playground,"Koch Blvd. &, Preston Ave, Staten Island, NY 10312, United States",40.536913,-74.16258859999999,4.7,219.0,ChIJTxn8c1FKwokRkPEMBviQgM8,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.16258859999999 40.536913),Huguenot,Staten Island,4.312269937622834,0.47548485539509583
Crescent Beach Park,"6549, 366 Tennyson Dr, Staten Island, NY 10312, United States",40.5363769,-74.1457629,4.3,209.0,ChIJ742EyUlKwokR8DMQGweNGbM,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1457629 40.5363769),Eltingville,Staten Island,4.164254200526774,0.35276295241527567
King Fisher Park,"Miles Ave &, Fairfield St, Staten Island, NY 10308, United States",40.5625441,-74.1507874,4.2,57.0,ChIJjdlloZVLwokR8f7C7FCWAc8,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1507874 40.5625441),Great Kills,Staten Island,4.104269322349256,0.3030286569654596
Siedenburg Park,"190 Timber Ridge Dr, Staten Island, NY 10308, United States",40.5560385,-74.14418169999999,4.0,32.0,ChIJRU2OJMFLwokRUJLVarmUEZ8,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.14418169999999 40.5560385),"Bay Terrace, Staten Island",Staten Island,4.083029547128801,0.2854184643936638
Great Kills Veterans Playground,"138 Lindenwood Rd, Staten Island, NY 10308, United States",40.5469545,-74.1517966,4.4,54.0,ChIJNe2zl7ZLwokRR8PG5cmb6JI,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1517966 40.5469545),Eltingville,Staten Island,4.128381267227806,0.3230202052838645
Alice Austen Park,"Edgewater St &, Hylan Blvd, Staten Island, NY 10305, United States",40.6147573,-74.0627694,4.6,523.0,ChIJ0Wp-qKVPwokROxaG4TRWKS0,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.0627694 40.6147573),Shore Acres,Staten Island,4.384722908852291,0.5355566199267999
Allison Pond Park,"Prospect Ave., N Randall Ave. and, Brentwood Ave, Staten Island, NY 10301, United States",40.6371571,-74.1016724,4.6,101.0,ChIJ0zlPYD5OwokRkVNclRJ50b0,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1016724 40.6371571),Randall Manor,Staten Island,4.196634021762574,0.37960951182959585
North Mount Loretto State Forest,"6450 Hylan Blvd, Staten Island, NY 10309, United States",40.51563609999999,-74.2238687,4.6,327.0,ChIJ5yToZKrKw4kRPexXtUnFUkM,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.2238687 40.51563609999999),Pleasant Plains,Staten Island,4.325210483090724,0.48621404133554547
Emerson Hill,"Emerson Hill, Staten Island, NY 10304, USA",40.6074525,-74.0963115,,,ChIJN9_M8vNOwokRHiWml70W5ww,"neighborhood, political",POINT (-74.0963115 40.6074525),Todt Hill,Staten Island,,
Graniteville Swamp Park,"Goethals Rd. N &, Forest Ave, Staten Island, NY 10303, United States",40.6251297,-74.17509559999999,4.2,25.0,ChIJN3JbxgFNwokRCjKssO1YbBw,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.17509559999999 40.6251297),Howland Hook,Staten Island,4.096742586022908,0.29678813536067056
Staten Island Boat Graveyard,"Arthur Kill Rd, Staten Island, NY, United States",40.5558235,-74.21658529999999,4.3,31.0,ChIJH2N15gxLwokRWoxCHwoL8v4,"tourist_attraction, point_of_interest, establishment",POINT (-74.21658529999999 40.5558235),,,4.105748747000783,0.3042552684874009
The Big Park,"Grandview Ave &, Continental Pl, Staten Island, NY 10303, United States",40.6307662,-74.1643758,4.4,288.0,ChIJbVbfNq9NwokRJEWnLK8JF-s,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1643758 40.6307662),Mariners Harbor,Staten Island,4.223245123151229,0.4016731455139332
Westwood Park,"Woodward Ave &, Woolley Ave, Staten Island, NY 10314, United States",40.6063574,-74.1418281,3.9,70.0,ChIJN2JNfDlMwokRCDU2SG0rybg,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1418281 40.6063574),Emerson Hill,Staten Island,4.060562461308238,0.26679069156082624
Father Macris Park,"Lamberts Lane &, Fahy Ave, Staten Island, NY 10314, United States",40.6164813,-74.1614187,4.2,205.0,ChIJ-zqJK1JMwokRKm_1aiHofQE,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1614187 40.6164813),Bull's Head,Staten Island,4.128405847549104,0.32304058516957573
Gaeta Park,"2550 Victory Blvd #6635, Staten Island, NY 10314, United States",40.6099192,-74.149503,4.0,27.0,ChIJG6yo3kdMwokR_Bl35DZMUFw,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.149503 40.6099192),Graniteville,Staten Island,4.084044578267294,0.2862600408053587
Statue of Liberty Museum,"Liberty Island, New York, NY 10004, United States",40.6909578,-74.04610980000001,4.8,428.0,ChIJ3V_-WkNRwokRru6nIvk6GpY,"museum, point_of_interest, establishment",POINT (-74.04610980000001 40.6909578),,,4.46515337347077,0.6022426350031898
Grant City,"Grant City, Staten Island, NY 10306, USA",40.5820492,-74.1048641,,,ChIJATVdH7dOwokR9Q7qGG4OaUE,"colloquial_area, political",POINT (-74.1048641 40.5820492),Grant City,Staten Island,,
The Jacques Marchais Museum of Tibetan Art,"338 Lighthouse Ave, Staten Island, NY 10306, United States",40.5763453,-74.1381559,4.5,73.0,ChIJrzxHAfdLwokR0CqIJmr-3ZM,"art_gallery, tourist_attraction, museum, point_of_interest, establishment",POINT (-74.1381559 40.5763453),Lighthouse Hill,Staten Island,4.1557675439809305,0.3457265476270051
High Rock Park,"200 Nevada Ave, Staten Island, NY 10314, United States",40.5825314,-74.1230547,4.6,375.0,ChIJ64AwUh1MwokRiTY282qWRDA,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1230547 40.5825314),,,4.342634389050625,0.5006604437160758
Grymes Hill,"Grymes Hill, Staten Island, NY 10301, USA",40.6187151,-74.09347509999999,,,ChIJPfiQlFtOwokRFsN-AlKjj38,"colloquial_area, political",POINT (-74.09347509999999 40.6187151),Grymes Hill,Staten Island,,
Historic Huguenot Street,"81 Huguenot St, New Paltz, NY 12561, United States",41.75216229999999,-74.0881694,4.5,512.0,ChIJe9-o04IY3YkRq_r_2sRsln4,"tourist_attraction, museum, store, point_of_interest, establishment",POINT (-74.0881694 41.75216229999999),,,4.324803392070832,0.4858765165180679
Huguenot,"Huguenot, Staten Island, NY 10312, USA",40.5373275,-74.1945884,,,ChIJ9_jPqsJKwokR7iQ49qZqglg,"colloquial_area, political",POINT (-74.1945884 40.5373275),Woodrow,Staten Island,,
Princes Bay Lighthouse,"Staten Island, NY 10309, United States",40.5076065,-74.2134844,4.6,35.0,ChIJ6XlxNVQ1wokR3Tm7baPF4ic,"tourist_attraction, point_of_interest, establishment",POINT (-74.2134844 40.5076065),Tottenville,Staten Island,4.132791924487586,0.32667714246454194
Blood Root Valley,"Rockland Ave &, Manor Rd, 10306, United States",40.5864846,-74.1320776,4.5,126.0,ChIJ_UzJshpMwokReKgoBS4uavM,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1320776 40.5864846),,,4.19168156006166,0.37550335706325205
Paulo's Peak,"Unnamed Road, Staten Island, NY 10314, United States",40.5846066,-74.130068,4.6,53.0,ChIJ8-0GdwRMwokR7UJ6LkRgRwM,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.130068 40.5846066),,,4.152124672439824,0.34270619224718873
Lighthouse park,"15 Morris Pl, Staten Island, NY 10308, United States",40.5417256,-74.142729,5.0,1.0,ChIJr8XHKHJLwokR9635q7K9VYY,"park, point_of_interest, establishment",POINT (-74.142729 40.5417256),Great Kills,Staten Island,4.092360920395101,0.2931552355446406
Lighthouse Hill,"Lighthouse Hill, Staten Island, NY 10306, USA",40.5772702,-74.1342726,,,ChIJiwVrdvRLwokR_jYd3Y8DuEQ,"neighborhood, political",POINT (-74.1342726 40.5772702),Lighthouse Hill,Staten Island,,
Staten Island Range Light (Ambrose Channel),"418 Edinboro Rd, Staten Island, NY 10306, United States",40.576056,-74.14125,4.0,2.0,ChIJU19h1V9LwokRIkBD4z9uFYw,"point_of_interest, establishment",POINT (-74.14125 40.576056),Lighthouse Hill,Staten Island,4.089516230498238,0.2907966636496542
West Bank Lighthouse,"Richmond County, Staten Island, United States",40.53801989999999,-74.04290660000001,4.8,16.0,ChIJJWh_KKRJwokRAOFbP9PPINM,"point_of_interest, establishment",POINT (-74.04290660000001 40.53801989999999),,,4.11852822239026,0.3148509089892119
Greenbelt Conservancy Headquarters (High Rock Park),"200 Nevada Ave, Staten Island, NY 10306, United States",40.5845663,-74.1249804,4.8,52.0,ChIJTRN9YQJMwokRXUC3AfW4wSA,"park, point_of_interest, establishment",POINT (-74.1249804 40.5845663),,,4.175055835279547,0.3617187377808071
Mariner's Marsh Park,"3418 Richmond Ter, Staten Island, NY 10303, United States",40.63716,-74.174965,3.9,42.0,ChIJW72HEglNwokR9zuqHhaaSdI,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.174965 40.63716),Howland Hook,Staten Island,4.0711656427153855,0.2755819365017674
South Beach Boardwalk,"Franklin D Roosevelt Boardwalk, Staten Island, NY 10305, United States",40.5675925,-74.091391,4.5,123.0,ChIJI51tNYVJwokR7B2GybBmppQ,"park, point_of_interest, establishment",POINT (-74.091391 40.5675925),Midland Beach,Staten Island,4.189849965368958,0.37398475646992263
New Brighton Historical Marker,"Jersey St, Staten Island, NY 10301, United States",40.6474251,-74.0889251,4.7,3.0,ChIJs7vLkOxPwokR-W5ZChVWrp0,"point_of_interest, establishment",POINT (-74.0889251 40.6474251),St. George,Staten Island,4.094738266263178,0.29512632601579997
Saint George - New Brighton Historic District,"Staten Island, NY 10301, United States",40.6458352,-74.0861597,5.0,2.0,ChIJTRRMSSlOwokRvD1VLnROG44,"general_contractor, point_of_interest, establishment",POINT (-74.0861597 40.6458352),St. George,Staten Island,4.094724563831572,0.2951149651394826
Skyline Playground,"171 Harvard Ave, Staten Island, NY 10301, United States",40.6390892,-74.0897212,4.4,95.0,ChIJl9HdhTpOwokRFmLMvcYEEQ8,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.0897212 40.6390892),New Brighton,Staten Island,4.151727950757492,0.3423772647914707
Mahoney Playground,"87 Crescent Ave, Staten Island, NY 10301, United States",40.6433274,-74.0858648,4.0,96.0,ChIJOcDAVC5OwokRoqPzL_162BA,"park, point_of_interest, establishment",POINT (-74.0858648 40.6433274),St. George,Staten Island,4.071912620316577,0.27620126600348127
New Dorp Park,"156 8 Street #2804, Staten Island, NY 10306, United States",40.56974530000001,-74.11841799999999,3.2,31.0,ChIJL_zwy1ZJwokRmTi0cy3G9hk,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.11841799999999 40.56974530000001),New Dorp,Staten Island,4.023182161044367,0.2357981655474462
Downtown New Dorp,"2491 Hylan Blvd, Staten Island, NY 10306, United States",40.5705506,-74.1098461,0.0,0.0,ChIJCZn9OQBJwokRKMJA9GPpnqo,"tourist_attraction, point_of_interest, establishment",POINT (-74.1098461 40.5705506),New Dorp,Staten Island,4.0899849018621035,0.29118524558542763
New Dorp Beach,"New Dorp Beach, Staten Island, NY, United States",40.5596898,-74.0984855,4.5,17.0,ChIJafqrITlJwokRm4xUPBEo-uc,"natural_feature, establishment",POINT (-74.0984855 40.5596898),New Dorp Beach,Staten Island,4.10745421682036,0.3056692971970457
Willowbrook Park,"1 Eton Pl, Staten Island, NY 10314, United States",40.6008954,-74.1583113,4.5,1838.0,ChIJjd5CmEJMwokR3q_qsj1h3Dk,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1583113 40.6008954),Bull's Head,Staten Island,4.429447852482578,0.5726386917433389
Former New Springville Storehouse (now demolished),"864 Travis Ave, Staten Island, NY 10314, United States",40.5923549,-74.16673589999999,0.0,0.0,ChIJD5DVx3xMwokRmU2ush-ypSc,"park, point_of_interest, establishment",POINT (-74.16673589999999 40.5923549),,,4.0899849018621035,0.29118524558542763
Amundsen Circle,"Savoy St, Staten Island, NY 10306, United States",40.5645923,-74.131153,4.4,14.0,ChIJ93rqa-RLwokR77jpqkxVKcI,"park, point_of_interest, establishment",POINT (-74.131153 40.5645923),Oakwood,Staten Island,4.100945031594251,0.30027244133922737
Pleasant Plains Plaza,"Amboy and, Bloomingdale Rd, Staten Island, NY 10309, United States",40.5239689,-74.21609090000001,4.8,4.0,ChIJIQPZj45LwokRY-R7nxWJQA0,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.21609090000001 40.5239689),Prince's Bay,Staten Island,4.097342571272859,0.2972855914628277
Richmond Parkway,"Tillman St, Staten Island, NY 10314, United States",40.5938984,-74.1159211,4.4,32.0,ChIJ_9yugZ9OwokR72_Mkh1XTwI,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1159211 40.5938984),Todt Hill,Staten Island,4.113947421524936,0.31105290338255576
Faber Park,"Richmond Ter, Staten Island, NY 10302, United States",40.6408881,-74.1357153,4.5,420.0,ChIJmWQ8guhNwokR7mBpE3FCUP8,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.1357153 40.6408881),Port Richmond,Staten Island,4.304706025575216,0.4692135108835777
Corporal Thompson Park,"166 Broadway, 1347, Staten Island, NY 10310, United States",40.637932,-74.11885509999999,4.2,437.0,ChIJa65UdgtOwokRnPEzggw-TAs,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.11885509999999 40.637932),Randall Manor,Staten Island,4.148686486582813,0.33985554461033013
Forest Mall,"Forest Ave &, Duer Ln, Staten Island, NY 10301, United States",40.6309025,-74.09094809999999,4.4,30.0,ChIJcc8dnkdOwokRSMUICsEdWU0,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.09094809999999 40.6309025),Tompkinsville,Staten Island,4.112558816775057,0.3099015919022003
The Noble Maritime Collection,"Building D, 1000 Richmond Ter # 8, Staten Island, NY 10301, United States",40.6441954,-74.1018651,4.8,115.0,ChIJk30EFxhOwokRPtFU2xH2uTg,"tourist_attraction, museum, point_of_interest, establishment",POINT (-74.1018651 40.6441954),Randall Manor,Staten Island,4.254274109680732,0.427399709115508
